,tf values
şi,29508
bi,27955
araç,27276
sefer,26807
yi,25488
zayi,24114
kayetçi,23613
ve,22017
ni,21876
saati,19520
gi,17639
bu,15590
yapilmasini,14548
gereği,12979
raporu,12556
etkilenmistir,12500
saat,12435
otobus,12218
ilk,11869
yoklugu,11583
ndi,10845
di,10832
ederi,10506
yorum,10001
beli,9985
arz,9417
hat,9098
şoförü,8832
durağinda,8490
de,8387
edi,8276
durakta,8265
şoför,8092
otobüs,8071
çi,7955
ği,7877
olduğum,7764
10,7650
talep,7610
si,7602
06,7408
dedi,7186
kapi,7182
20,6993
07,6856
rtmi,6803
numarali,6574
nde,6570
araca,6505
00,6286
etti,6269
ne,6249
15,6220
yönüne,6091
da,6045
araci,5961
aracin,5759
durak,5713
yolcu,5463
30,5402
ben,5231
sti,5151
rağmen,5019
2018,4914
hareket,4703
bir,4653
tespit,4482
ci,4467
beni,4463
yapılan,4326
yor,4246
mi,4228
durağa,4198
olarak,4189
08,4160
durmadi,4160
ri,4094
çok,4020
ki,3949
05,3943
devam,3895
40,3885
li,3870
34,3864
18,3851
50,3829
sonra,3803
yönü,3718
ye,3713
mağdur,3711
bekli,3694
19,3601
daha,3593
14,3580
kli,3535
11,3482
kodlu,3438
12,3426
dk,3406
edilmiştir,3378
geldi,3368
seferi,3321
17,3247
erken,3238
09,3154
nolu,3144
21,3141
16,3124
bana,3118
rdi,3113
geçti,3071
durağindan,3033
plakali,3022
22,2994
fakat,2981
tarihinde,2974
13,2972
45,2959
den,2915
dolayi,2849
tti,2843
le,2817
aracın,2805
ihlali,2785
kapı,2762
ihlal,2750
zi,2706
kameti,2664
lde,2600
sürekli,2599
şeki,2562
olduğu,2530
hatti,2520
no,2467
rtti,2460
kendi,2456
ile,2364
denetimde,2311
25,2263
gelmedi,2263
olan,2229
kadiköy,2210
lgi,2207
doğru,2191
derken,2182
stedi,2163
gerekli,2158
söyledi,2149
kadar,2130
durmadan,2110
ederim,2082
gözlem,2065
kalkiş,2059
35,2027
duraktan,2021
neden,1950
ancak,1943
nmek,1943
otobüsü,1935
için,1912
çeri,1912
var,1895
süre,1893
olay,1887
oldum,1887
şti,1886
nden,1880
gün,1875
yordum,1823
tam,1802
deği,1795
arac,1775
konu,1773
son,1773
trafi,1768
ama,1764
arka,1743
yeni,1743
çalıştığı,1733
kaba,1703
şöför,1695
kapiyi,1691
55,1680
23,1672
otobüse,1638
hattinin,1611
üzeri,1597
referans,1590
şöförü,1586
kayet,1586
geçi,1581
numaralı,1571
yolcular,1568
yapti,1546
otobüsün,1544
yönünde,1540
durağina,1532
yol,1518
şoföre,1516
aldi,1495
durumdan,1486
durağında,1481
yapılmasını,1480
vari,1470
telefonla,1464
geç,1453
almadi,1442
üsküdar,1440
varinda,1431
durdu,1431
sabah,1428
hi,1425
ayni,1424
caddesi,1411
ön,1406
bekledi,1404
ektedir,1400
veya,1390
numarasi,1383
tmek,1376
bende,1375
önce,1375
şikayetçiyim,1365
şeri,1363
araçta,1347
halde,1340
vardi,1302
hakkinda,1294
seyir,1288
hizli,1284
tek,1282
yön,1279
yok,1274
oldu,1270
rica,1268
akbi,1257
sultanbeyli,1245
hali,1245
yordu,1240
sol,1236
ca,1232
emi,1227
orta,1220
engelli,1208
araçtan,1202
ze,1201
yer,1198
el,1193
02,1186
açmadi,1183
mahallesi,1181
kamera,1179
şoförden,1175
28,1169
gereğinin,1169
ani,1150
plakalı,1144
mde,1144
plaka,1141
olduğunu,1133
yapan,1127
bakirköy,1123
başka,1112
hattini,1110
dan,1101
04,1098
her,1097
surucu,1088
te,1087
hattinda,1071
gibi,1063
ilgili,1045
rapor,1041
fazla,1036
yolda,1027
beri,1025
ett,1018
kaza,1016
duraği,1015
hatli,1012
hlal,1010
hakaret,1007
verdi,1001
ldi,996
hattina,995
yolculari,993
ayrica,992
rli,985
geri,985
uyarı,981
para,964
en,958
41,957
geli,947
şoförün,944
bundan,943
nönü,943
belge,942
rmedi,942
ücret,942
zaman,940
denetimlerde,939
meci,933
resim,931
beklenen,930
metro,929
durağı,929
geçen,926
şekilde,922
zorunda,922
tehli,920
talimata,915
uymayan,915
ğer,914
cevap,911
araçlar,910
gereken,907
aracı,897
ptal,897
hlali,894
01,888
telefon,886
almadan,884
146,882
03,880
kalkan,868
yolu,867
veri,866
sürücü,856
tesi,855
seyi,846
olup,843
ediyorum,840
leri,838
yolculara,816
me,816
29,815
mayi,806
böyle,804
taksi,804
sağ,803
diye,795
olmasina,792
ler,787
durağından,786
malari,786
yerek,786
yeköy,782
kalkişli,779
bayan,777
iptal,776
vatandaş,775
gelen,765
kirmizi,753
sonrasinda,752
avcilar,752
biniş,751
duraginda,750
değil,749
eksikliğin,748
yeri,744
kaldim,741
bulundu,739
daki,738
lmesi,736
ti,731
kartal,730
gerekmektedir,730
hari,730
başladi,728
nce,726
kayetci,723
kadıköy,721
ma,718
yere,717
güzergah,714
gereki,713
içi,708
park,708
27,706
beyan,703
24,703
konuştu,702
lk,701
yet,695
ya,692
zde,691
bebek,689
nerken,689
levent,686
yoluna,684
dair,679
yeşi,678
hatta,678
beklemekteyi,677
yaşli,676
sonraki,676
eli,672
bindim,670
düğmeye,669
az,669
bozuk,662
küfür,657
fren,657
cami,655
sertifika,655
etmiştir,649
esnasında,647
tekrar,646
görüntü,645
sordum,644
yapilan,641
yoruz,640
sokak,639
akşam,637
kabataş,636
beşi,634
yerde,632
dönüş,632
giderildiğine,632
147,632
edilen,631
klima,629
gelmeden,625
halinde,624
gerekeni,623
önünde,623
konuyla,622
arasinda,616
kart,615
kapatti,615
hattin,615
kodu,613
aracini,612
günü,611
cevaplanırken,611
hala,605
okutuldu,605
olduk,605
se,604
şoföründen,604
eklenmesi,604
hem,601
verilmiştir,600
durum,598
nci,596
boyunca,596
oluyoruz,596
19s,596
durumu,593
tarihi,592
hattı,591
temizliği,590
11üs,590
yle,589
bulunan,589
lgili,587
açik,586
dolu,583
132m,583
26,581
kulaklık,579
kapidan,572
yolun,572
yeti,572
doğan,570
yapiyor,569
lmi,568
uygun,566
şlemleri,565
kirdi,564
açti,563
genel,563
açmasini,563
açık,562
boş,560
sorun,560
merhaba,558
durağına,556
şte,556
bağirdi,554
bugün,551
sikiştirdi,545
mah,545
len,541
ktaş,541
kten,540
14ks,538
yolculuk,537
iett,536
yolcuyu,535
şli,535
bastim,534
çalışmıyor,533
tepki,533
seyahat,531
yavaş,529
etmi,529
kullaniyor,527
tüm,526
